TT,C0,beta,ETF,FC,FRAC,K2
1.043917228864710944e+00,5.997494854901884054e+00,1.466945745302631554e+00,7.685195344050741451e-01,1.167735390167643033e+02,9.377254141041581059e-01,3.852672075352335523e-02
1.718981783113865403e-01,6.473751274104859732e+00,1.084231637228698419e+00,8.659517204916297173e-01,2.995950107986602120e+02,9.659355746304180146e-01,3.791688141127096817e-02
1.106014036245492882e+00,7.894837430938509648e+00,1.855711410707168829e+00,8.815722279276173579e-01,1.147627856801940567e+02,5.664354416862644737e-01,4.517510542416781211e-02
1.592079349430538082e+00,8.496868105429905782e+00,1.523759832144917503e+00,8.112484055856908904e-01,1.957097073302583681e+02,6.227464630710107807e-01,3.972077298014728419e-02
1.592079349430538082e+00,8.496868105429905782e+00,1.523759832144917503e+00,8.112484055856908904e-01,1.957097073302583681e+02,6.227464630710107807e-01,3.972077298014728419e-02
1.601024664409991249e+00,5.567937639298039976e+00,1.884693959779569106e+00,8.076337050813895413e-01,1.465179617839103514e+02,5.381739431155370124e-01,1.750397168830363642e-02
1.601024664409991249e+00,5.567937639298039976e+00,1.884693959779569106e+00,8.076337050813895413e-01,1.465179617839103514e+02,5.381739431155370124e-01,1.750397168830363642e-02
1.601024664409991249e+00,5.567937639298039976e+00,1.884693959779569106e+00,8.076337050813895413e-01,1.465179617839103514e+02,5.381739431155370124e-01,1.750397168830363642e-02
1.601024664409991249e+00,5.567937639298039976e+00,1.884693959779569106e+00,8.076337050813895413e-01,1.465179617839103514e+02,5.381739431155370124e-01,1.750397168830363642e-02
1.601024664409991249e+00,5.567937639298039976e+00,1.884693959779569106e+00,8.076337050813895413e-01,1.465179617839103514e+02,5.381739431155370124e-01,1.750397168830363642e-02
-1.813926458201176040e+00,3.304929626646533780e+00,2.137383580520458182e+00,6.168983286662756971e-01,7.119846424989231082e+01,5.401629483410755883e-01,1.400084288343095458e-02
-2.519393689862915231e+00,4.201791070288468433e+00,2.095410802666843875e+00,6.222152887169515312e-01,2.310658517179660691e+02,1.210971240076499145e+00,2.385044924061857988e-02
-3.861453166592352826e+00,6.246856204319699124e+00,2.405594271094415593e+00,5.999713034037561510e-01,4.105413464082103587e+02,1.142522493919538418e+00,8.568580628399425497e-03
-2.036246385404574255e+00,6.584162469910375570e+00,2.488824815744288266e+00,2.056264473113454394e-01,2.410266802019955037e+02,1.194424946762959072e+00,1.343941251441779956e-02
6.125858052547261678e-02,7.036179830481469999e+00,2.411933606949439479e+00,1.134367354390725113e-02,2.866095855443482492e+02,9.262456513183996432e-01,1.129373745545257397e-03
6.281423589835584131e+00,9.423237243274943609e+00,2.325559830768598957e+00,5.837971977025241399e-01,2.164719198456049583e+02,6.313089955793501629e-01,1.113999943854085059e-02
4.692597917350591175e+00,7.007481216305883720e+00,2.479376238135998722e+00,7.064085589091564366e-01,3.110807161346712633e+02,7.903167792937427771e-01,3.273675572657983035e-02
3.817645977544030345e+00,3.733945866377738732e+00,1.857538414361107559e+00,4.440081207583471690e-01,9.030644279144453890e+01,5.142644892745582563e-01,3.460535817820045018e-02
2.204339528435023787e+00,3.834598794888049778e+00,1.918207348932925216e+00,2.139455228685405996e-01,2.520372055126889563e+02,5.119455894363634796e-01,3.853767266119139528e-02
2.004695204987334556e-01,6.400843509086269201e+00,2.244372576771026750e+00,5.913256820632026289e-02,1.856340632930302661e+02,8.154053660837933259e-01,4.617977923866438406e-02
-1.077197441690649349e+00,6.827762983669535046e+00,2.446485199925183984e+00,3.171540406498577491e-01,2.717709647484325615e+02,6.893656397387399881e-01,4.851854146718440064e-02
-1.797178222396686120e+00,5.195535962610716041e+00,2.631139210835482078e+00,4.656202935519414554e-01,2.020536490622421013e+02,5.628041691012405368e-01,3.716528784680613040e-02
-1.085227468107572202e+00,2.747538226095618263e+00,1.479016449630914387e+00,7.758553985592032687e-01,2.972055213168945329e+02,7.021885421483579082e-01,3.340644544257365990e-03
-4.345509481098279725e-01,5.267891865496679316e+00,1.308628800030743333e+00,7.484412896383149105e-01,4.013682249661061405e+02,4.662110605975010591e-01,6.713068247766140056e-03
-3.033262194686935587e+00,8.773112864227512020e+00,1.383422363926087417e+00,8.691434331922536227e-01,2.956937545665090283e+02,3.710182499240236575e-01,2.071374742594345869e-02
1.442594317403243842e+00,6.740958130696602879e+00,1.807068472631284894e+00,6.886264211421910808e-01,2.263626219700798003e+02,3.549512084953676538e-01,4.599877321180915329e-02
-3.849225804127034856e+00,6.846485969969665852e+00,2.614114352253985807e+00,2.025015249129039074e-01,2.060596278412086519e+02,6.430157766129722674e-01,4.858551981882660437e-02
-6.830525772553173169e-01,4.969981464769113622e+00,2.676448154967755233e+00,5.277688339178803201e-01,3.291986284378708092e+02,4.837906992274900175e-01,3.740852196837508858e-02
-3.718740739200109835e-01,4.047815280030589769e+00,2.066362269998822665e+00,1.475027173100375566e-01,2.436725849603853646e+02,1.818310531595259960e-01,4.577960571198225886e-02
-3.718740739200109835e-01,4.047815280030589769e+00,2.066362269998822665e+00,1.475027173100375566e-01,2.436725849603853646e+02,1.818310531595259960e-01,4.577960571198225886e-02
3.391509464484597225e-01,9.654766567683484624e+00,1.451884306161634441e+00,2.308911603097329457e-01,4.091223176098051226e+02,4.241020627418816691e-01,4.055814353913925197e-02
-3.681193346118270426e+00,6.710109935249574775e+00,2.401460258558257621e+00,3.837238364496836085e-01,3.010436371194033995e+02,3.113825617843908322e-01,3.456414856703224348e-02
-3.069088137616350132e+00,5.344684507709355437e+00,1.545847066514904888e+00,9.263598537922529408e-02,3.753344528404196012e+02,3.763892538920666220e-01,4.496496992686498106e-02
-3.592123771317865089e+00,5.792418050572710975e+00,7.298805742828484711e-02,4.052050642785088863e-01,2.147729705266031033e+02,2.500105215683126048e-01,2.485065322304685909e-02
-2.745847625074218534e+00,8.000626838766654814e+00,-6.250410847591789665e-01,4.602032306273974860e-01,1.929494398374062030e+02,7.239570463559371616e-01,3.332175695145480482e-02
-3.539723158653094170e+00,5.886162170188831588e+00,-9.945407293422930950e-01,2.912947623952981679e-01,3.397331678522867833e+02,8.171909318692266444e-01,2.309133171618638070e-02
-1.967029589021461078e+00,6.001559555834668380e+00,-1.758913850613207597e+00,3.792693653297529721e-01,3.456724946982672577e+02,8.569628916196663226e-01,2.222952327813587300e-02
-7.856468655208055374e-01,1.675302552594113425e+00,-1.986798997457676741e+00,2.025274985307840003e-01,2.902731961657533475e+02,8.118309288539922175e-01,3.180913335962751165e-02
1.330640534027240474e+00,5.906486316758241539e-01,-1.847116502512293756e+00,2.896446065437224271e-01,2.462293256477888974e+02,5.361265828080675755e-01,4.748957714719102829e-02
1.581392794322629802e+00,7.726808466417809385e-01,-2.142181870979335656e+00,4.745113883945734079e-01,2.470444288137584579e+02,4.917666345991729138e-01,4.674920755321302496e-02
2.550105576421188847e+00,1.073201823167082347e+00,-2.508793901977771856e+00,1.095908657281897014e+00,2.201885168367995789e+02,7.159893091239131202e-01,3.058213140983812028e-02
1.447949294645437979e+00,2.138820105983649800e+00,-2.350555223110537106e+00,1.068773377113155565e+00,3.346323715191048223e+02,6.612211707140132066e-01,3.159164219249237932e-02
2.101217112962965761e+00,9.313811317795999134e-01,-2.431656417892080757e+00,6.499823847551327027e-01,2.972158654475884987e+02,5.755598957825492912e-01,1.682505518792957663e-02
1.283206228252362635e-01,2.101895127406672170e+00,-2.410223963125472491e+00,8.318475762147155006e-01,3.936743500276631949e+02,6.203777216144432671e-01,3.056439184332048614e-02
