TT,C0,beta,ETF,FC,FRAC,K2
1.381732041976840408e+00,1.102142929752832234e+00,1.663895404776817966e+00,2.226597795142142011e-02,2.282328267211613024e+02,2.795225210070497179e-01,4.670599499417315420e-02
1.381732041976840408e+00,1.102142929752832234e+00,1.663895404776817966e+00,2.226597795142142011e-02,2.282328267211613024e+02,2.795225210070497179e-01,4.670599499417315420e-02
1.381732041975153757e+00,1.102142929752915279e+00,1.663895404776817966e+00,2.226597795322634438e-02,2.282328267211613024e+02,2.795225210088218559e-01,4.670599499368309482e-02
1.381732041975153757e+00,1.102142929752915279e+00,1.663895404776817966e+00,2.226597795322634438e-02,2.282328267211613024e+02,2.795225210088218559e-01,4.670599499368309482e-02
1.381732041975153757e+00,1.102142929752915279e+00,1.663895404776817966e+00,2.226597795322634438e-02,2.282328267211613024e+02,2.795225210088218559e-01,4.670599499368309482e-02
1.381732041975153757e+00,1.102142929752915279e+00,2.852309711019035188e+00,2.226597795322634438e-02,1.739395132156447801e+02,2.795225210088218559e-01,4.670599499368309482e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750415697301e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750415697301e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750415697301e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750415697301e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750415697301e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945026615750e+00,1.112826882491411151e+00,2.858972552249975152e+00,4.312690563641838337e-02,2.205250939501069070e+02,2.340389750421155990e-01,4.807288981122705140e-02
1.018050945025655185e+00,1.112826882490832503e+00,2.858972552249650079e+00,4.312690563731069043e-02,2.205250939501068785e+02,2.340389750430638682e-01,4.807288981204341921e-02
1.018050945025655185e+00,1.112826882490832503e+00,2.858972552249650079e+00,4.312690563731069043e-02,2.205250939501068785e+02,2.340389750430638682e-01,4.807288981204341921e-02
1.018050945025655185e+00,1.112826882490832503e+00,2.858972552249650079e+00,4.312690563731069043e-02,2.205250939501068785e+02,2.340389750430638682e-01,4.807288981204341921e-02
1.018050945025655185e+00,1.112826882490832503e+00,2.858972552249650079e+00,4.312690563731069043e-02,2.205250939501068785e+02,2.340389750430638682e-01,4.807288981204341921e-02
1.018050945026014231e+00,1.112826882489384106e+00,2.858972552248439047e+00,4.312690563773235314e-02,2.205250939501067080e+02,2.340389750427231685e-01,4.807288981110589138e-02
1.018050945026014231e+00,1.112826882489384106e+00,2.858972552248439047e+00,4.312690563773235314e-02,2.205250939501067080e+02,2.340389750427231685e-01,4.807288981110589138e-02
1.018050945026014231e+00,1.112826882489384106e+00,2.858972552248439047e+00,4.312690563773235314e-02,2.205250939501067080e+02,2.340389750427231685e-01,4.807288981110589138e-02
1.018050945026014231e+00,1.112826882489384106e+00,2.858972552248439047e+00,4.312690563773235314e-02,2.205250939501067080e+02,2.340389750427231685e-01,4.807288981110589138e-02
1.018050945026014231e+00,1.112826882489384106e+00,2.858972552248439047e+00,4.312690563773235314e-02,2.205250939501067080e+02,2.340389750427231685e-01,4.807288981110589138e-02
1.018050945026014231e+00,1.112826882489384106e+00,2.858972552248439047e+00,4.312690563773235314e-02,2.205250939501067080e+02,2.340389750427231685e-01,4.807288981110589138e-02
1.018050945026014231e+00,1.112826882489384106e+00,2.858972552248439047e+00,4.312690563773235314e-02,2.205250939501067080e+02,2.340389750427231685e-01,4.807288981110589138e-02
1.018050945026014231e+00,1.112826882489267089e+00,2.858972552248423060e+00,4.312690563773235314e-02,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.294322737935487577e+00,1.231422322649409873e+00,2.094138817325286173e+00,3.239942896511560080e-04,2.205250939501066227e+02,2.340389750427231685e-01,4.807288981199087097e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,3.501713012879670989e-02,2.355352520879004032e+02,2.851039247618873951e-01,4.957137164176869670e-02
1.043069123006576726e+00,1.102365454933882827e+00,2.193040597140676784e+00,5.058300724687981448e-02,2.273334026854066963e+02,2.851039247618873951e-01,4.957137164176869670e-02
