TT,C0,beta,ETF,FC,FRAC,K2
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-1.251152956266994742e+00,4.819166198996760464e+00,1.029070633614673769e+00,8.483420396157133059e-01,4.455875316253982987e+02,8.337257251607135267e-01,1.924151068549318107e-04
-2.372752304251272815e+00,6.764714192199167364e+00,1.097320029997550073e+00,8.940970822744952473e-01,4.770066560614235414e+02,8.031844776285050891e-01,7.562478073587311674e-03
-3.841090736586823429e+00,6.559202120120899870e+00,1.151962481808452177e+00,8.100180440317129582e-01,4.765462941663074616e+02,7.630538065578792439e-01,5.268668441967123278e-03
-3.841090736586823429e+00,6.559202120120899870e+00,1.151962481808452177e+00,8.100180440317129582e-01,4.765462941663074616e+02,7.630538065578792439e-01,5.268668441967123278e-03
-3.841090736586823429e+00,6.559202120120899870e+00,1.151962481808452177e+00,8.100180440317129582e-01,4.765462941663074616e+02,7.630538065578792439e-01,5.268668441967123278e-03
-3.841090736586823429e+00,6.559202120120899870e+00,1.151962481808452177e+00,8.100180440317129582e-01,4.765462941663074616e+02,7.630538065578792439e-01,5.268668441967123278e-03
-3.841090736586823429e+00,6.559202120120899870e+00,1.151962481808452177e+00,8.100180440317129582e-01,4.765462941663074616e+02,7.630538065578792439e-01,5.268668441967123278e-03
