TT,C0,beta,ETF,FC,FRAC,K2
6.903029119772989830e-01,7.007309295458435727e+00,1.477540059672415529e+00,5.064015227795733987e-01,4.290500404322662575e+02,4.070914686382332559e-01,1.029096758482797060e-02
6.903029119772989830e-01,7.007309295458435727e+00,1.477540059672415529e+00,5.064015227795733987e-01,4.290500404322662575e+02,4.070914686382332559e-01,1.029096758482797060e-02
-5.130624221004930624e-02,6.197080832637835712e+00,1.426916660534262471e+00,4.420755742103730790e-01,4.308635768355968025e+02,6.138767591279999936e-01,4.730328318468848305e-03
3.196097040450426863e-01,7.579750533049888439e+00,1.677784784862759837e+00,5.529787094988205531e-01,4.126263571660667253e+02,7.312136073045638618e-01,1.604546174152658017e-02
5.729790295289600710e-01,6.991429162555510501e+00,1.919899762155993450e+00,3.109966157779249230e-01,4.106599041444715112e+02,6.566339174662674250e-01,3.059224064460606615e-02
1.049630278699534403e+00,6.236193824229867566e+00,1.646560561250274501e+00,4.218557736187665830e-01,4.080451033672605377e+02,8.994565722232827909e-01,2.246574587740020335e-02
2.194843059300717769e+00,5.312489205452139984e+00,1.675491026650975268e+00,4.741322794244360317e-01,3.876529483712801039e+02,7.925986537088387518e-01,2.557957386683523335e-02
4.809613215819596999e-01,5.958152304584100278e+00,1.851815028111779338e+00,6.841989907948944349e-01,4.081515997358069399e+02,7.263952578454946352e-01,2.504317521584456877e-02
4.809613215819596999e-01,5.958152304584100278e+00,1.851815028111779338e+00,6.841989907948944349e-01,4.081515997358069399e+02,7.263952578454946352e-01,2.504317521584456877e-02
5.178985050201003748e-01,6.735617671421968211e+00,1.157613039674175726e+00,5.815130221668443067e-01,4.151973877964243798e+02,8.920984901715444115e-01,1.204187867265457158e-02
1.198583441866853949e+00,5.749261948109641196e+00,1.201560874777016119e+00,3.057128682150638266e-01,4.497736527048496100e+02,8.144780049675608424e-01,1.088920934018117875e-02
1.198583441866853949e+00,5.749261948109641196e+00,1.201560874777016119e+00,3.057128682150638266e-01,4.497736527048496100e+02,8.144780049675608424e-01,1.088920934018117875e-02
1.198583441866853949e+00,5.749261948109641196e+00,1.201560874777016119e+00,3.057128682150638266e-01,4.497736527048496100e+02,8.144780049675608424e-01,1.088920934018117875e-02
1.198583441866853949e+00,5.749261948109641196e+00,1.201560874777016119e+00,3.057128682150638266e-01,4.497736527048496100e+02,8.144780049675608424e-01,1.088920934018117875e-02
1.198583441866853949e+00,5.749261948109641196e+00,1.201560874777016119e+00,3.057128682150638266e-01,4.497736527048496100e+02,8.144780049675608424e-01,1.088920934018117875e-02
-4.956826057835280741e-01,6.650990274505755195e+00,1.143908749231003830e+00,5.214161832800732199e-01,3.789152364543918452e+02,8.567945418805681390e-01,9.640863654954737530e-03
8.328933088763119663e-01,6.046036825240132195e+00,1.358860628258140357e+00,5.001673113078077826e-01,4.223571335712898644e+02,8.683703793686584627e-01,5.093996584311606853e-03
1.248286349861544631e+00,5.447427950384837736e+00,1.463121709413743421e+00,5.218231195490131702e-01,4.052423142762938824e+02,8.953832031158089899e-01,7.060962059909606410e-04
