TT,C0,beta,ETF,FC,FRAC,K2
1.250165249467018569e+00,2.755707724217789867e+00,1.203031557751491176e+00,9.073727622119034386e-01,3.427282916456813382e+02,1.203170755913863244e-01,1.499745846322095288e-02
1.250165249467018569e+00,2.755707724217789867e+00,1.203031557751491176e+00,9.073727622119034386e-01,3.427282916456813382e+02,1.203170755913863244e-01,1.499745846322095288e-02
1.121094699918199877e+00,4.248003366275206361e+00,1.187247193706469472e+00,9.678840322048500866e-01,2.399838369988221132e+02,2.711190392152701967e-01,1.971334819249516770e-02
1.121094699918199877e+00,4.248003366275206361e+00,1.187247193706469472e+00,9.678840322048500866e-01,2.399838369988221132e+02,2.711190392152701967e-01,1.971334819249516770e-02
1.121094699918199877e+00,4.248003366275206361e+00,1.187247193706469472e+00,9.678840322048500866e-01,2.399838369988221132e+02,2.711190392152701967e-01,1.971334819249516770e-02
1.121094699918199877e+00,4.248003366275206361e+00,1.187247193706469472e+00,9.678840322048500866e-01,2.399838369988221132e+02,2.711190392152701967e-01,1.971334819249516770e-02
1.333761473970268785e+00,1.928033268847934467e+00,1.550526695455732407e+00,9.266989190047475455e-01,2.228888912614924038e+02,3.803294610950767596e-01,2.418814480568553301e-03
1.333761473970268785e+00,1.928033268847934467e+00,1.550526695455732407e+00,9.266989190047475455e-01,2.228888912614924038e+02,3.803294610950767596e-01,2.418814480568553301e-03
1.333761473970268785e+00,1.928033268847934467e+00,1.550526695455732407e+00,9.266989190047475455e-01,2.228888912614924038e+02,3.803294610950767596e-01,2.418814480568553301e-03
1.682643243053658200e+00,1.125092404038406713e+00,1.401932583979455860e+00,8.961855968452344667e-01,1.315804434715146556e+02,6.129955812139273874e-01,1.131478855839801109e-02
1.682643243053658200e+00,1.125092404038406713e+00,1.401932583979455860e+00,8.961855968452344667e-01,1.315804434715146556e+02,6.129955812139273874e-01,1.131478855839801109e-02
1.682643243053658200e+00,1.125092404038406713e+00,1.401932583979455860e+00,8.961855968452344667e-01,1.315804434715146556e+02,6.129955812139273874e-01,1.131478855839801109e-02
1.682643243053658200e+00,1.125092404038406713e+00,1.401932583979455860e+00,8.961855968452344667e-01,1.315804434715146556e+02,6.129955812139273874e-01,1.131478855839801109e-02
1.682643243053658200e+00,1.125092404038406713e+00,1.401932583979455860e+00,8.961855968452344667e-01,1.315804434715146556e+02,6.129955812139273874e-01,1.131478855839801109e-02
1.682643243053658200e+00,1.125092404038406713e+00,1.401932583979455860e+00,8.961855968452344667e-01,1.315804434715146556e+02,6.129955812139273874e-01,1.131478855839801109e-02
2.323004711146387180e+00,2.942358093211050907e+00,1.050100409442056959e+00,9.241190868556957705e-01,2.078121121094532384e+02,5.097036988592372753e-01,1.776036165222642446e-02
2.323004711146387180e+00,2.942358093211050907e+00,1.050100409442056959e+00,9.241190868556957705e-01,2.078121121094532384e+02,5.097036988592372753e-01,1.776036165222642446e-02
2.323004711146387180e+00,2.942358093211050907e+00,1.050100409442056959e+00,9.241190868556957705e-01,2.078121121094532384e+02,5.097036988592372753e-01,1.776036165222642446e-02
3.194563142384409193e+00,1.876016001903187291e+00,1.285278888624352467e+00,6.854837615065422218e-01,8.176825090033263166e+01,4.236100093107552644e-01,2.747224085498538998e-02
3.194563142384409193e+00,1.876016001903187291e+00,1.285278888624352467e+00,6.854837615065422218e-01,8.176825090033263166e+01,4.236100093107552644e-01,2.747224085498538998e-02
3.194563142384409193e+00,1.876016001903187291e+00,1.285278888624352467e+00,6.854837615065422218e-01,8.176825090033263166e+01,4.236100093107552644e-01,2.747224085498538998e-02
3.194563142384409193e+00,1.876016001903187291e+00,1.285278888624352467e+00,6.854837615065422218e-01,8.176825090033263166e+01,4.236100093107552644e-01,2.747224085498538998e-02
3.194563142384409193e+00,1.876016001903187291e+00,1.285278888624352467e+00,6.854837615065422218e-01,8.176825090033263166e+01,4.236100093107552644e-01,2.747224085498538998e-02
3.194563142384409193e+00,1.876016001903187291e+00,1.285278888624352467e+00,6.854837615065422218e-01,8.176825090033263166e+01,4.236100093107552644e-01,2.747224085498538998e-02
1.628135002470782577e+00,3.254919736320143198e+00,1.353413504685795576e+00,7.259421674586158391e-01,8.751869332598987228e+01,3.896149639429343781e-01,2.303658518650512563e-02
8.933624097676318154e-01,4.820521425582281694e+00,1.236098531515926302e+00,4.883859699640541452e-01,1.712265012205106132e+02,4.660180356018164272e-01,4.234718711925426760e-02
8.933624097676318154e-01,4.820521425582281694e+00,1.236098531515926302e+00,4.883859699640541452e-01,1.712265012205106132e+02,4.660180356018164272e-01,4.234718711925426760e-02
8.933624097676318154e-01,4.820521425582281694e+00,1.236098531515926302e+00,4.883859699640541452e-01,1.712265012205106132e+02,4.660180356018164272e-01,4.234718711925426760e-02
-3.235112693037100473e-01,6.418008364810586563e+00,1.159416336164220018e+00,6.032139145337025443e-01,1.577878477342279666e+02,4.049657888223695545e-01,4.213356705444985806e-02
-3.235112693037100473e-01,6.418008364810586563e+00,1.159416336164220018e+00,6.032139145337025443e-01,1.577878477342279666e+02,4.049657888223695545e-01,4.213356705444985806e-02
-5.478461065571704064e-02,6.797305357609165100e+00,1.380706988529040835e+00,7.122079209583945802e-01,3.040937487344717169e+02,3.267220649255723197e-01,4.359440517429047368e-02
-5.604325334802471303e-01,7.306862488882766016e+00,1.191272403257756185e+00,8.647775195941640458e-01,2.016036335703852842e+02,1.171503454979295200e-01,3.902631579122733257e-02
-5.604325334802471303e-01,7.306862488882766016e+00,1.191272403257756185e+00,8.647775195941640458e-01,2.016036335703852842e+02,1.171503454979295200e-01,3.902631579122733257e-02
-5.604325334802471303e-01,7.306862488882766016e+00,1.191272403257756185e+00,8.647775195941640458e-01,2.016036335703852842e+02,1.171503454979295200e-01,3.902631579122733257e-02
-5.604325334802471303e-01,7.306862488882766016e+00,1.191272403257756185e+00,8.647775195941640458e-01,2.016036335703852842e+02,1.171503454979295200e-01,3.902631579122733257e-02
-3.791944936070380301e+00,8.052806232921081886e+00,1.204220353068417682e+00,6.833402744303780363e-01,2.140936171991019705e+02,1.151555096487668906e-01,3.131900641735302360e-02
-3.791944936070380301e+00,8.052806232921081886e+00,1.204220353068417682e+00,6.833402744303780363e-01,2.140936171991019705e+02,1.151555096487668906e-01,3.131900641735302360e-02
-3.791944936070380301e+00,8.052806232921081886e+00,1.204220353068417682e+00,6.833402744303780363e-01,2.140936171991019705e+02,1.151555096487668906e-01,3.131900641735302360e-02
-3.791944936070380301e+00,8.052806232921081886e+00,1.204220353068417682e+00,6.833402744303780363e-01,2.140936171991019705e+02,1.151555096487668906e-01,3.131900641735302360e-02
-3.791944936070380301e+00,8.052806232921081886e+00,1.204220353068417682e+00,6.833402744303780363e-01,2.140936171991019705e+02,1.151555096487668906e-01,3.131900641735302360e-02
-3.682714965156954179e+00,6.600321860388328687e+00,1.240790193220046689e+00,6.539427134478313919e-01,2.045616088573672471e+02,4.895440729351134834e-01,3.357581531891464660e-02
-3.682714965156954179e+00,6.600321860388328687e+00,1.240790193220046689e+00,6.539427134478313919e-01,2.045616088573672471e+02,4.895440729351134834e-01,3.357581531891464660e-02
-3.100298322039039434e+00,4.747761665330188841e+00,1.149937933792995803e+00,9.065638823259375423e-01,1.353485572495387999e+02,3.215816042900070948e-01,3.663841434493345095e-02
-1.155728114057350098e+00,3.188710858556905947e+00,1.128636788828841775e+00,8.197092757084361025e-01,1.125648825504923423e+02,6.490273666528376673e-01,3.556273184340847521e-02
-1.155728114057350098e+00,3.188710858556905947e+00,1.128636788828841775e+00,8.197092757084361025e-01,1.125648825504923423e+02,6.490273666528376673e-01,3.556273184340847521e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
6.990000474428186283e-01,4.056323380947731927e+00,1.680812663133588014e+00,9.598456695656002458e-01,6.151698520033949080e+01,6.780492745987330983e-01,4.316290223190919623e-02
3.916926080264874432e+00,2.088308139256617846e+00,1.910076990484564030e+00,8.899948754903967973e-01,9.272160716442469663e+01,4.857599854955569896e-01,2.904562087846124241e-02
3.916926080264874432e+00,2.088308139256617846e+00,1.910076990484564030e+00,8.899948754903967973e-01,9.272160716442469663e+01,4.857599854955569896e-01,2.904562087846124241e-02
3.916926080264874432e+00,2.088308139256617846e+00,1.910076990484564030e+00,8.899948754903967973e-01,9.272160716442469663e+01,4.857599854955569896e-01,2.904562087846124241e-02
3.916926080264874432e+00,2.088308139256617846e+00,1.910076990484564030e+00,8.899948754903967973e-01,9.272160716442469663e+01,4.857599854955569896e-01,2.904562087846124241e-02
3.441675960206666218e+00,5.420012842690987709e-01,2.320444354225213335e+00,5.915399255028558345e-01,1.060083037569025493e+02,3.304950280144063890e-01,1.711331764566262695e-02
2.568836722176588871e+00,1.585517809234946451e+00,2.228501161519460538e+00,8.079198235822391272e-01,1.211650653440170942e+02,6.224369036018465584e-01,1.940889935474702718e-02
2.568836722176588871e+00,1.585517809234946451e+00,2.228501161519460538e+00,8.079198235822391272e-01,1.211650653440170942e+02,6.224369036018465584e-01,1.940889935474702718e-02
2.450836966541487971e+00,1.289406553388314780e+00,2.969007299845742409e+00,7.673692385346834177e-01,6.956000738136063433e+01,8.317829353478145560e-01,5.401777201165985746e-03
2.450836966541487971e+00,1.289406553388314780e+00,2.969007299845742409e+00,7.673692385346834177e-01,6.956000738136063433e+01,8.317829353478145560e-01,5.401777201165985746e-03
2.450836966541487971e+00,1.289406553388314780e+00,2.969007299845742409e+00,7.673692385346834177e-01,6.956000738136063433e+01,8.317829353478145560e-01,5.401777201165985746e-03
2.450836966541487971e+00,1.289406553388314780e+00,2.969007299845742409e+00,7.673692385346834177e-01,6.956000738136063433e+01,8.317829353478145560e-01,5.401777201165985746e-03
2.450836966541487971e+00,1.289406553388314780e+00,2.969007299845742409e+00,7.673692385346834177e-01,6.956000738136063433e+01,8.317829353478145560e-01,5.401777201165985746e-03
2.492887429009118083e+00,5.588931550115640023e-01,2.543868577267567321e+00,8.777293721365279078e-01,1.773253579966192888e+02,6.218573292077346215e-01,2.547091176714732282e-03
2.892677785965569015e+00,1.120538616696739487e+00,2.662262326058458584e+00,6.352078094936325359e-01,2.138523803877063472e+02,4.754495319090914496e-01,5.475459684860921675e-03
2.892677785965569015e+00,1.120538616696739487e+00,2.662262326058458584e+00,6.352078094936325359e-01,2.138523803877063472e+02,4.754495319090914496e-01,5.475459684860921675e-03
3.863524074582506351e+00,1.271708993527214115e+00,2.318346525367960709e+00,5.524093832430396755e-01,2.173626651632418429e+02,8.073166697941482894e-01,1.126995406683028479e-02
3.909078929014853099e+00,2.639725050256193306e+00,2.549347195696914703e+00,2.124329091588366969e-01,2.007004175623921185e+02,8.677668132783420418e-01,1.327320062001561066e-02
3.909078929014853099e+00,2.639725050256193306e+00,2.549347195696914703e+00,2.124329091588366969e-01,2.007004175623921185e+02,8.677668132783420418e-01,1.327320062001561066e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
3.473388931062705076e+00,1.040624863715939652e+00,2.980121941112922723e+00,1.595144175805438824e-01,8.755566815208841547e+01,8.155360930692280297e-01,2.273453209634151984e-02
