TT,C0,beta,ETF,FC,FRAC,K2
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.569473869697151969e+00,1.110700975264887758e+00,1.488457305078124682e+00,6.371757002362328226e-01,4.632698041087192564e+02,4.840769393320052960e-01,4.450121705487678631e-02
3.418596395634820873e+00,7.651094083628569020e-01,1.761552533044327129e+00,7.500614589167380331e-01,2.975229597817569811e+02,6.490200477853234062e-01,4.474840909983007764e-02
3.418596395634820873e+00,7.651094083628569020e-01,1.761552533044327129e+00,7.500614589167380331e-01,2.975229597817569811e+02,6.490200477853234062e-01,4.474840909983007764e-02
3.418596395634820873e+00,7.651094083628569020e-01,1.761552533044327129e+00,7.500614589167380331e-01,2.975229597817569811e+02,6.490200477853234062e-01,4.474840909983007764e-02
3.418596395634820873e+00,7.651094083628569020e-01,1.761552533044327129e+00,7.500614589167380331e-01,2.975229597817569811e+02,6.490200477853234062e-01,4.474840909983007764e-02
3.159900950703427025e+00,7.441142718932571842e-01,1.937397544851349407e+00,8.867697027504912732e-01,2.767059771735925437e+02,6.545546477500301386e-01,4.160875084676211866e-02
3.159900950703427025e+00,7.441142718932571842e-01,1.937397544851349407e+00,8.867697027504912732e-01,2.767059771735925437e+02,6.545546477500301386e-01,4.160875084676211866e-02
3.305239121915723999e+00,2.301828547277601889e+00,1.635551327496083340e+00,8.805383048630683884e-01,3.394752320749863657e+02,5.504697195527409326e-01,3.872858279767325829e-02
3.006194377642163573e+00,4.765041082599545952e+00,1.743857178109271766e+00,8.917613151246790437e-01,3.264897127983041401e+02,5.629446460435211241e-01,3.680376002510067635e-02
2.821252567909837250e+00,3.227755068914041292e+00,1.978291959882438666e+00,8.917564652194156505e-01,2.047025419345703483e+02,7.303364668618279598e-01,3.590247888504263102e-02
2.821252567909837250e+00,3.227755068914041292e+00,1.978291959882438666e+00,8.917564652194156505e-01,2.047025419345703483e+02,7.303364668618279598e-01,3.590247888504263102e-02
3.779832471693548523e+00,4.331575938700884087e+00,1.855209485133987313e+00,8.790768365439762810e-01,2.393401634161998004e+02,8.815954421722264067e-01,2.714054148240000949e-02
3.779832471693548523e+00,4.331575938700884087e+00,1.855209485133987313e+00,8.790768365439762810e-01,2.393401634161998004e+02,8.815954421722264067e-01,2.714054148240000949e-02
3.779832471693548523e+00,4.331575938700884087e+00,1.855209485133987313e+00,8.790768365439762810e-01,2.393401634161998004e+02,8.815954421722264067e-01,2.714054148240000949e-02
3.779832471693548523e+00,4.331575938700884087e+00,1.855209485133987313e+00,8.790768365439762810e-01,2.393401634161998004e+02,8.815954421722264067e-01,2.714054148240000949e-02
3.779832471693548523e+00,4.331575938700884087e+00,1.855209485133987313e+00,8.790768365439762810e-01,2.393401634161998004e+02,8.815954421722264067e-01,2.714054148240000949e-02
3.779832471693548523e+00,4.331575938700884087e+00,1.855209485133987313e+00,8.790768365439762810e-01,2.393401634161998004e+02,8.815954421722264067e-01,2.714054148240000949e-02
2.775158011091262367e+00,7.686698353839435782e+00,2.404197779564783755e+00,7.813244343782658197e-01,2.910661258137156437e+02,7.383633941371596787e-01,3.188265550247623009e-02
2.782467844451890659e+00,4.833092808560620846e+00,2.229815256299823467e+00,7.777963145486869179e-01,2.509678836634982702e+02,6.203153144300530553e-01,2.252882560926865174e-02
3.031135252079248943e+00,5.786305875332238280e+00,2.544043195301765703e+00,7.046851644243095070e-01,3.290287378173335355e+02,5.094675223319619084e-01,2.601776171852813666e-02
2.063035460264522225e+00,5.603400804419021775e+00,2.747652850336372854e+00,3.583516632545939995e-01,3.125055652266233892e+02,4.892898780508952439e-01,3.798297394480703443e-02
1.734080329285795141e+00,3.492534939217564638e+00,2.490983954477941964e+00,4.905574195003801763e-01,3.381060861507207846e+02,5.027980255005394250e-01,3.753220908344203494e-02
3.523457082842878396e+00,5.971074874405889688e+00,2.472645160056630598e+00,5.397381756126322649e-01,2.898546605567569259e+02,6.309528114204435711e-01,4.138268277290353681e-02
3.523457082842878396e+00,5.971074874405889688e+00,2.472645160056630598e+00,5.397381756126322649e-01,2.898546605567569259e+02,6.309528114204435711e-01,4.138268277290353681e-02
3.523457082842878396e+00,5.971074874405889688e+00,2.472645160056630598e+00,5.397381756126322649e-01,2.898546605567569259e+02,6.309528114204435711e-01,4.138268277290353681e-02
2.398586204093132501e+00,8.446008782949981253e+00,2.329079495609182704e+00,8.530592251905987355e-01,2.650898648377703921e+02,7.098174130016817740e-01,3.738403271385845605e-02
3.491065415565362873e+00,9.870661597576905422e+00,2.530431750078114828e+00,7.851826219607842550e-01,2.975366306941631933e+02,6.350330749606860614e-01,4.476755744805063775e-02
3.491065415565362873e+00,9.870661597576905422e+00,2.530431750078114828e+00,7.851826219607842550e-01,2.975366306941631933e+02,6.350330749606860614e-01,4.476755744805063775e-02
3.491065415565362873e+00,9.870661597576905422e+00,2.530431750078114828e+00,7.851826219607842550e-01,2.975366306941631933e+02,6.350330749606860614e-01,4.476755744805063775e-02
3.491065415565362873e+00,9.870661597576905422e+00,2.530431750078114828e+00,7.851826219607842550e-01,2.975366306941631933e+02,6.350330749606860614e-01,4.476755744805063775e-02
3.483211673022532651e+00,9.070961747896125971e+00,2.540083253798319340e+00,7.039929623286604876e-01,2.611971114541375414e+02,7.827334919139417035e-01,4.847354769551272258e-02
3.483211673022532651e+00,9.070961747896125971e+00,2.540083253798319340e+00,7.039929623286604876e-01,2.611971114541375414e+02,7.827334919139417035e-01,4.847354769551272258e-02
3.483211673022532651e+00,9.070961747896125971e+00,2.540083253798319340e+00,7.039929623286604876e-01,2.611971114541375414e+02,7.827334919139417035e-01,4.847354769551272258e-02
3.483211673022532651e+00,9.070961747896125971e+00,2.540083253798319340e+00,7.039929623286604876e-01,2.611971114541375414e+02,7.827334919139417035e-01,4.847354769551272258e-02
1.566975463256048862e+00,7.583393375285993443e+00,2.184803597343680792e+00,6.592381788973057377e-01,1.913039492144512508e+02,7.347741070100889393e-01,2.794456058198427698e-02
1.126453629223783448e+00,7.672880937008705438e+00,2.267829557659339912e+00,3.830576805093343640e-01,1.601163930713773880e+02,8.909797769599172579e-01,3.692946787097250994e-02
1.126453629223783448e+00,7.672880937008705438e+00,2.267829557659339912e+00,3.830576805093343640e-01,1.601163930713773880e+02,8.909797769599172579e-01,3.692946787097250994e-02
1.126453629223783448e+00,7.672880937008705438e+00,2.267829557659339912e+00,3.830576805093343640e-01,1.601163930713773880e+02,8.909797769599172579e-01,3.692946787097250994e-02
1.971837991050598538e+00,4.904139095875595267e+00,2.503556700944474134e+00,3.273856257709649720e-01,7.277363332761048298e+01,7.776550788151130877e-01,1.094364680100515762e-02
5.292390784808843618e-01,9.172691562248122210e+00,2.235783262603852961e+00,4.249430448048237552e-01,6.623635995463263271e+01,6.840838517786714812e-01,8.766998318743375249e-03
5.292390784808843618e-01,9.172691562248122210e+00,2.235783262603852961e+00,4.249430448048237552e-01,6.623635995463263271e+01,6.840838517786714812e-01,8.766998318743375249e-03
2.046420760773247416e+00,9.327557476525788260e+00,2.024259040072438953e+00,8.904989725561314462e-02,1.343821711503725851e+02,7.673554529791138945e-01,7.237594492363811152e-03
2.046420760773247416e+00,9.327557476525788260e+00,2.024259040072438953e+00,8.904989725561314462e-02,1.343821711503725851e+02,7.673554529791138945e-01,7.237594492363811152e-03
