TT,C0,beta,ETF,FC,FRAC,K2
6.055001332330292030e-01,5.152836378866552103e+00,2.789986649543639174e+00,4.653374519431635603e-01,4.236911621514280455e+02,7.636310094193744513e-01,3.879001079311958367e-02
-4.506427325870929201e-01,6.512027750109136370e+00,2.960938081736633976e+00,3.884682308076887192e-01,4.153695123350860854e+02,5.839373804704839355e-01,3.930882851129648831e-02
-4.506427325870929201e-01,6.512027750109136370e+00,2.960938081736633976e+00,3.884682308076887192e-01,4.153695123350860854e+02,5.839373804704839355e-01,3.930882851129648831e-02
1.813201113695985800e+00,7.723667926102655734e+00,2.665758731860889963e+00,2.790704048353170874e-01,3.758248727628513848e+02,8.684276063208696828e-01,2.570183766848650048e-02
1.813201113695985800e+00,7.723667926102655734e+00,2.665758731860889963e+00,2.790704048353170874e-01,3.758248727628513848e+02,8.684276063208696828e-01,2.570183766848650048e-02
-1.158598746424344128e+00,9.249924253219454329e+00,2.481111625938434706e+00,3.521810783546567847e-01,3.322732295817593240e+02,7.886151704193904433e-01,3.650874805909903875e-02
-1.158598746424344128e+00,9.249924253219454329e+00,2.481111625938434706e+00,3.521810783546567847e-01,3.322732295817593240e+02,7.886151704193904433e-01,3.650874805909903875e-02
-1.158598746424344128e+00,9.249924253219454329e+00,2.481111625938434706e+00,3.521810783546567847e-01,3.322732295817593240e+02,7.886151704193904433e-01,3.650874805909903875e-02
-2.198163337941052287e-01,8.172609888161172620e+00,2.491313448479411274e+00,5.498442962082148444e-01,3.480880700618263859e+02,6.514841602551406652e-01,3.038376504573041606e-02
-2.720819304920340520e-01,9.993457105392264950e+00,1.953173245489782550e+00,3.807240705495843480e-01,2.033384442389905189e+02,5.633413189899478812e-01,2.708133929375223722e-02
-1.033740329792067092e+00,9.634147545785497257e+00,1.727970573998573123e+00,4.060801695381465182e-01,1.583995836536449531e+02,6.378630983196102999e-01,2.504507761769140736e-02
-1.033740329792067092e+00,9.634147545785497257e+00,1.727970573998573123e+00,4.060801695381465182e-01,1.583995836536449531e+02,6.378630983196102999e-01,2.504507761769140736e-02
-1.033740329792067092e+00,9.634147545785497257e+00,1.727970573998573123e+00,4.060801695381465182e-01,1.583995836536449531e+02,6.378630983196102999e-01,2.504507761769140736e-02
-1.371788747397788277e-01,9.594395834147611879e+00,1.505044641569813102e+00,4.896080928422648637e-01,1.576593768520690162e+02,7.478029489666683238e-01,3.428107777076557644e-02
-1.371788747397788277e-01,9.594395834147611879e+00,1.505044641569813102e+00,4.896080928422648637e-01,1.576593768520690162e+02,7.478029489666683238e-01,3.428107777076557644e-02
-1.371788747397788277e-01,9.594395834147611879e+00,1.505044641569813102e+00,4.896080928422648637e-01,1.576593768520690162e+02,7.478029489666683238e-01,3.428107777076557644e-02
-1.371788747397788277e-01,9.594395834147611879e+00,1.505044641569813102e+00,4.896080928422648637e-01,1.576593768520690162e+02,7.478029489666683238e-01,3.428107777076557644e-02
-3.415326964076769722e-01,7.246922624714397188e+00,1.927036808795185019e+00,6.775347768472950172e-01,2.020078118393038835e+02,6.743129149159315938e-01,2.853526143623432570e-02
8.824636422369424027e-01,8.401196651228268308e+00,2.219232265082736966e+00,7.159035555867160339e-01,1.702654365609934075e+02,7.953408615830714901e-01,3.135274465095926749e-02
-4.396894126210916243e-01,6.215154317656976346e+00,2.831346310961487145e+00,6.149620856699838933e-01,2.630440589773059514e+02,8.284455829461363496e-01,2.051804539636335398e-02
-9.582278620318889217e-01,5.759902874646221527e+00,2.657582514976034371e+00,5.329781300079148298e-01,2.584207797588360904e+02,8.274651465941781359e-01,2.459960242841319894e-02
