TT,C0,beta,ETF,FC,FRAC,K2
-3.493293733319924321e+00,7.126527783743366484e+00,1.860517697707710916e+00,7.825390508647965815e-01,1.281102597130554273e+02,1.901076326616190082e-01,1.050926974791643875e-02
-3.493293733319924321e+00,7.126527783743366484e+00,1.860517697707710916e+00,7.825390508647965815e-01,1.281102597130554273e+02,1.901076326616190082e-01,1.050926974791643875e-02
-3.493293733319924321e+00,7.126527783743366484e+00,1.860517697707710916e+00,7.825390508647965815e-01,1.281102597130554273e+02,1.901076326616190082e-01,1.050926974791643875e-02
-3.493293733319924321e+00,7.126527783743366484e+00,1.860517697707710916e+00,7.825390508647965815e-01,1.281102597130554273e+02,1.901076326616190082e-01,1.050926974791643875e-02
-3.493293733319924321e+00,7.126527783743366484e+00,1.860517697707710916e+00,7.825390508647965815e-01,1.281102597130554273e+02,1.901076326616190082e-01,1.050926974791643875e-02
-3.493293733319924321e+00,7.126527783743366484e+00,1.860517697707710916e+00,7.825390508647965815e-01,1.281102597130554273e+02,1.901076326616190082e-01,1.050926974791643875e-02
-2.828861749329336650e+00,9.656873330402246935e+00,2.053620643575597704e+00,7.130773443163883618e-01,2.057873831070420465e+02,1.778115225705018121e-01,1.417734324107727123e-02
-2.828861749329336650e+00,9.656873330402246935e+00,2.053620643575597704e+00,7.130773443163883618e-01,2.057873831070420465e+02,1.778115225705018121e-01,1.417734324107727123e-02
-2.828861749329336650e+00,9.656873330402246935e+00,2.053620643575597704e+00,7.130773443163883618e-01,2.057873831070420465e+02,1.778115225705018121e-01,1.417734324107727123e-02
-2.828861749329336650e+00,9.656873330402246935e+00,2.053620643575597704e+00,7.130773443163883618e-01,2.057873831070420465e+02,1.778115225705018121e-01,1.417734324107727123e-02
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.101969102217712049e+00,9.763739951903977143e+00,2.278351309054751361e+00,3.853458420931861195e-01,1.563196453062989235e+02,1.288064992611692161e-01,9.407740956506299018e-03
-3.821344511309771708e+00,9.830922982680569078e+00,2.473080559355556041e+00,7.071840483829802126e-01,1.936825966765178464e+02,1.963233994735099353e-01,1.642982481114782858e-02
-3.821344511309771708e+00,9.830922982680569078e+00,2.473080559355556041e+00,7.071840483829802126e-01,1.936825966765178464e+02,1.963233994735099353e-01,1.642982481114782858e-02
-3.821344511309771708e+00,9.830922982680569078e+00,2.473080559355556041e+00,7.071840483829802126e-01,1.936825966765178464e+02,1.963233994735099353e-01,1.642982481114782858e-02
-3.113223380905762561e+00,4.225173167556962817e+00,2.593018745700867100e+00,8.546687103634900140e-01,1.325762932622859864e+02,1.214717861819625266e-01,4.488214205921671994e-03
-3.113223380905762561e+00,4.225173167556962817e+00,2.593018745700867100e+00,8.546687103634900140e-01,1.325762932622859864e+02,1.214717861819625266e-01,4.488214205921671994e-03
-3.113223380905762561e+00,4.225173167556962817e+00,2.593018745700867100e+00,8.546687103634900140e-01,1.325762932622859864e+02,1.214717861819625266e-01,4.488214205921671994e-03
-3.113223380905762561e+00,4.225173167556962817e+00,2.593018745700867100e+00,8.546687103634900140e-01,1.325762932622859864e+02,1.214717861819625266e-01,4.488214205921671994e-03
-3.113223380905762561e+00,4.225173167556962817e+00,2.593018745700867100e+00,8.546687103634900140e-01,1.325762932622859864e+02,1.214717861819625266e-01,4.488214205921671994e-03
-2.696196019337006256e+00,4.157940167235585349e+00,2.251198185526714024e+00,7.846474186771074111e-01,1.516356998653702988e+02,1.251628884869352143e-01,9.425760071980197885e-03
-2.696196019337006256e+00,4.157940167235585349e+00,2.251198185526714024e+00,7.846474186771074111e-01,1.516356998653702988e+02,1.251628884869352143e-01,9.425760071980197885e-03
-1.752402395135022939e+00,2.731266769484798740e+00,2.356736769181426272e+00,7.410314593458049437e-01,6.910768399836581466e+01,3.087384364658800617e-01,2.277122059452650962e-02
-1.752402395135022939e+00,2.731266769484798740e+00,2.356736769181426272e+00,7.410314593458049437e-01,6.910768399836581466e+01,3.087384364658800617e-01,2.277122059452650962e-02
-1.231487554542481933e+00,2.945310563014168714e+00,2.400605632277842627e+00,8.547264208815258391e-01,1.529416406415782319e+02,3.880492187184616526e-01,2.692415149973344593e-02
-2.481378867915046360e+00,7.590613176405732077e+00,2.728590155707342202e+00,7.750087435134692671e-01,1.044081559024889714e+02,5.571302151402743874e-01,2.452773059051341353e-02
-1.944216175142744252e+00,8.559290119447998890e+00,2.169789109308596586e+00,6.711935143216734012e-01,1.122066132509687151e+02,7.092950292283288771e-01,2.300146117558622694e-02
-1.944216175142744252e+00,8.559290119447998890e+00,2.169789109308596586e+00,6.711935143216734012e-01,1.122066132509687151e+02,7.092950292283288771e-01,2.300146117558622694e-02
-2.722074708616597505e+00,8.163194149479645390e+00,2.128688429208109412e+00,5.218787328727592101e-01,2.147679438441835487e+02,3.758974692806068552e-01,1.641824933473865628e-02
-1.908082866642686337e+00,9.674777682155733416e+00,2.578057490212451341e+00,6.431489319255855319e-01,3.605248043929182700e+02,5.447833972187235974e-01,1.448527887619268165e-02
-1.289920365965338434e+00,9.605203108137166268e+00,2.934081782289443829e+00,7.538377588436345755e-01,4.510420002878489072e+02,3.833318576160938962e-01,8.937196255055060087e-03
-1.289920365965338434e+00,9.605203108137166268e+00,2.934081782289443829e+00,7.538377588436345755e-01,4.510420002878489072e+02,3.833318576160938962e-01,8.937196255055060087e-03
1.794299936149802710e-01,9.692565013313378941e+00,2.777980561178546193e+00,9.162314868050216443e-01,3.967217141066901149e+02,3.092067766616677926e-01,7.351109008334073651e-03
1.794299936149802710e-01,9.692565013313378941e+00,2.777980561178546193e+00,9.162314868050216443e-01,3.967217141066901149e+02,3.092067766616677926e-01,7.351109008334073651e-03
1.794299936149802710e-01,9.692565013313378941e+00,2.777980561178546193e+00,9.162314868050216443e-01,3.967217141066901149e+02,3.092067766616677926e-01,7.351109008334073651e-03
-1.352521859602017207e+00,9.410350626136295915e+00,2.930322507453295700e+00,8.326448642748428552e-01,4.003655531225545587e+02,3.953502298284482519e-01,7.963942960940138122e-03
-1.352521859602017207e+00,9.410350626136295915e+00,2.930322507453295700e+00,8.326448642748428552e-01,4.003655531225545587e+02,3.953502298284482519e-01,7.963942960940138122e-03
-1.352521859602017207e+00,9.410350626136295915e+00,2.930322507453295700e+00,8.326448642748428552e-01,4.003655531225545587e+02,3.953502298284482519e-01,7.963942960940138122e-03
-1.352521859602017207e+00,9.410350626136295915e+00,2.930322507453295700e+00,8.326448642748428552e-01,4.003655531225545587e+02,3.953502298284482519e-01,7.963942960940138122e-03
-1.938712592225735332e+00,8.717496766256603635e+00,2.662061402361728835e+00,9.979399172976761712e-01,4.044269442295001227e+02,3.007782704978686494e-01,1.718954398734789252e-02
