TT,C0,beta,ETF,FC,FRAC,K2
-2.190270735799814794e+00,3.399837270439575398e+00,2.600134052225492987e+00,2.566237239125556124e-01,4.344742378472949440e+02,8.236128775750239939e-01,4.015904221000481805e-02
-3.060596195035024891e+00,3.720459369021769547e+00,2.815452364337375002e+00,1.315914324965097859e-01,3.817144029012249575e+02,8.051410803426676255e-01,3.395192194678908759e-02
-3.060596195035024891e+00,3.720459369021769547e+00,2.815452364337375002e+00,1.315914324965097859e-01,3.817144029012249575e+02,8.051410803426676255e-01,3.395192194678908759e-02
-3.738421814623562156e+00,1.810833607811765278e+00,2.510582357957117594e+00,2.864909142294551070e-01,4.247136767135460218e+02,5.625830445954691506e-01,4.212171257694934806e-02
-3.573018710798524289e+00,2.237874763433680858e+00,2.491352637664292047e+00,2.504905165363073838e-01,2.736609154868950213e+02,6.663039134228324611e-01,3.417995457465514836e-02
-3.573018710798524289e+00,2.237874763433680858e+00,2.491352637664292047e+00,2.504905165363073838e-01,2.736609154868950213e+02,6.663039134228324611e-01,3.417995457465514836e-02
-3.573018710798524289e+00,2.237874763433680858e+00,2.491352637664292047e+00,2.504905165363073838e-01,2.736609154868950213e+02,6.663039134228324611e-01,3.417995457465514836e-02
-3.573018710798524289e+00,2.237874763433680858e+00,2.491352637664292047e+00,2.504905165363073838e-01,2.736609154868950213e+02,6.663039134228324611e-01,3.417995457465514836e-02
-6.571899403239531701e-01,3.219442798512655024e+00,2.385306693826263924e+00,3.435524926470857610e-01,2.531194293282419494e+02,7.406796942316717924e-01,3.222380226617851950e-02
4.039742519072536675e-01,1.400782353827864091e+00,2.971522147660789148e+00,4.482039050786566503e-01,3.096525197362182098e+02,8.769076085195457448e-01,3.025173628425397235e-02
4.039742519072536675e-01,1.400782353827864091e+00,2.971522147660789148e+00,4.482039050786566503e-01,3.096525197362182098e+02,8.769076085195457448e-01,3.025173628425397235e-02
4.039742519072536675e-01,1.400782353827864091e+00,2.971522147660789148e+00,4.482039050786566503e-01,3.096525197362182098e+02,8.769076085195457448e-01,3.025173628425397235e-02
