TT,C0,beta,ETF,FC,FRAC,K2
2.501253502540317974e+00,7.001906432244884293e+00,1.573334668127681413e+00,2.170053139897120120e-01,4.385068196752157519e+02,3.528981951812665274e-01,3.528155038278456279e-02
2.225027082869263317e+00,8.074618691645838453e+00,1.755047313229076478e+00,4.764279094493849009e-01,3.818231826624768246e+02,2.190365883349811027e-01,3.764822197473885468e-02
2.225027082869263317e+00,8.074618691645838453e+00,1.755047313229076478e+00,4.764279094493849009e-01,3.818231826624768246e+02,2.190365883349811027e-01,3.764822197473885468e-02
2.225027082869263317e+00,8.074618691645838453e+00,1.755047313229076478e+00,4.764279094493849009e-01,3.818231826624768246e+02,2.190365883349811027e-01,3.764822197473885468e-02
2.225027082869263317e+00,8.074618691645838453e+00,1.755047313229076478e+00,4.764279094493849009e-01,3.818231826624768246e+02,2.190365883349811027e-01,3.764822197473885468e-02
3.817273804035659968e+00,6.959383937547809040e+00,1.896102177443018455e+00,3.539660102129661978e-01,3.934640393503510154e+02,2.557578788521764901e-01,2.804272104701786492e-02
3.817273804035659968e+00,6.959383937547809040e+00,1.896102177443018455e+00,3.539660102129661978e-01,3.934640393503510154e+02,2.557578788521764901e-01,2.804272104701786492e-02
3.817273804035659968e+00,6.959383937547809040e+00,1.896102177443018455e+00,3.539660102129661978e-01,3.934640393503510154e+02,2.557578788521764901e-01,2.804272104701786492e-02
2.103861350246432060e+00,6.555902083579339568e+00,1.870005228906903794e+00,2.713878549931428297e-01,2.290991530010957149e+02,2.804701783943385207e-01,3.234784123250177695e-02
2.103861350246432060e+00,6.555902083579339568e+00,1.870005228906903794e+00,2.713878549931428297e-01,2.290991530010957149e+02,2.804701783943385207e-01,3.234784123250177695e-02
1.856557236798077160e+00,6.707666936350318743e+00,1.744310609430791859e+00,2.962615875670329135e-01,2.257203202846341981e+02,2.805865542273823787e-01,3.867006364638882893e-02
1.831071330847632517e+00,5.887211022415698380e+00,1.573083834821500160e+00,7.532915267474735339e-03,9.963664656925971030e+01,2.046776584018526746e-01,1.674343380388612287e-02
1.831071330847632517e+00,5.887211022415698380e+00,1.573083834821500160e+00,7.532915267474735339e-03,9.963664656925971030e+01,2.046776584018526746e-01,1.674343380388612287e-02
8.225405880527134617e-01,4.828970818864447345e+00,1.506586032510991657e+00,6.887472402161838071e-03,1.963172722903890701e+02,1.199201558583050942e-01,1.247298121714234508e-02
8.225405880527134617e-01,4.828970818864447345e+00,1.506586032510991657e+00,6.887472402161838071e-03,1.963172722903890701e+02,1.199201558583050942e-01,1.247298121714234508e-02
1.417088060128507188e+00,4.312845332448143942e+00,1.374503816148642921e+00,1.558344024373537751e-01,1.791361253875602699e+02,3.185153759752924474e-01,7.863064713352140717e-03
1.417088060128507188e+00,4.312845332448143942e+00,1.374503816148642921e+00,1.558344024373537751e-01,1.791361253875602699e+02,3.185153759752924474e-01,7.863064713352140717e-03
1.417088060128507188e+00,4.312845332448143942e+00,1.374503816148642921e+00,1.558344024373537751e-01,1.791361253875602699e+02,3.185153759752924474e-01,7.863064713352140717e-03
1.820075319606317521e+00,2.772438584682886287e+00,1.790560989693425809e+00,3.323061178330541932e-01,1.564760079128827783e+02,2.486398704241967739e-01,3.535916646600951660e-03
2.926288760164229785e+00,1.642466552227489052e+00,2.168214474088786758e+00,2.461091965946785587e-01,2.211902897481230639e+02,2.352331440876962998e-01,2.204795004782613387e-03
2.926288760164229785e+00,1.642466552227489052e+00,2.168214474088786758e+00,2.461091965946785587e-01,2.211902897481230639e+02,2.352331440876962998e-01,2.204795004782613387e-03
2.926288760164229785e+00,1.642466552227489052e+00,2.168214474088786758e+00,2.461091965946785587e-01,2.211902897481230639e+02,2.352331440876962998e-01,2.204795004782613387e-03
2.926288760164229785e+00,1.642466552227489052e+00,2.168214474088786758e+00,2.461091965946785587e-01,2.211902897481230639e+02,2.352331440876962998e-01,2.204795004782613387e-03
2.926288760164229785e+00,1.642466552227489052e+00,2.168214474088786758e+00,2.461091965946785587e-01,2.211902897481230639e+02,2.352331440876962998e-01,2.204795004782613387e-03
2.926288760164229785e+00,1.642466552227489052e+00,2.168214474088786758e+00,2.461091965946785587e-01,2.211902897481230639e+02,2.352331440876962998e-01,2.204795004782613387e-03
2.815333647992890320e+00,2.338484941426826058e+00,1.853009502067834102e+00,1.840753308944902411e-01,1.602420964249354824e+02,3.997697953550843897e-01,9.844899408216034598e-03
1.683264661466770562e+00,2.644409391112372720e+00,2.008893974135520288e+00,1.870579015089240682e-01,1.846661113145530351e+02,4.621798389007005792e-01,1.736228232007871325e-02
1.683264661466770562e+00,2.644409391112372720e+00,2.008893974135520288e+00,1.870579015089240682e-01,1.846661113145530351e+02,4.621798389007005792e-01,1.736228232007871325e-02
1.683264661466770562e+00,2.644409391112372720e+00,2.008893974135520288e+00,1.870579015089240682e-01,1.846661113145530351e+02,4.621798389007005792e-01,1.736228232007871325e-02
2.238835581298917798e+00,2.506073628775207673e+00,1.775178297805165339e+00,2.061304761449099174e-02,2.330910260204049393e+02,2.715010512337252546e-01,2.046507210781716227e-03
1.809858421894513958e+00,4.412381122892549357e+00,1.866072611211562426e+00,9.811631005390016036e-03,3.617943602813147095e+02,2.743088396404145257e-01,6.855768774879535251e-04
1.809858421894513958e+00,4.412381122892549357e+00,1.866072611211562426e+00,9.811631005390016036e-03,3.617943602813147095e+02,2.743088396404145257e-01,6.855768774879535251e-04
1.809858421894513958e+00,4.412381122892549357e+00,1.866072611211562426e+00,9.811631005390016036e-03,3.617943602813147095e+02,2.743088396404145257e-01,6.855768774879535251e-04
1.809858421894513958e+00,4.412381122892549357e+00,1.866072611211562426e+00,9.811631005390016036e-03,3.617943602813147095e+02,2.743088396404145257e-01,6.855768774879535251e-04
1.809858421894513958e+00,4.412381122892549357e+00,1.866072611211562426e+00,9.811631005390016036e-03,3.617943602813147095e+02,2.743088396404145257e-01,6.855768774879535251e-04
1.809858421894513958e+00,4.412381122892549357e+00,1.866072611211562426e+00,9.811631005390016036e-03,3.617943602813147095e+02,2.743088396404145257e-01,6.855768774879535251e-04
3.288328231510978750e+00,3.662070948863893172e+00,1.807229660321538756e+00,1.660580013782028408e-01,3.567876263961940140e+02,1.294273521532564308e-01,6.793060519428560130e-03
3.288328231510978750e+00,3.662070948863893172e+00,1.807229660321538756e+00,1.660580013782028408e-01,3.567876263961940140e+02,1.294273521532564308e-01,6.793060519428560130e-03
3.288328231510978750e+00,3.662070948863893172e+00,1.807229660321538756e+00,1.660580013782028408e-01,3.567876263961940140e+02,1.294273521532564308e-01,6.793060519428560130e-03
3.288328231510978750e+00,3.662070948863893172e+00,1.807229660321538756e+00,1.660580013782028408e-01,3.567876263961940140e+02,1.294273521532564308e-01,6.793060519428560130e-03
3.735527754079560836e+00,7.188577957313159850e+00,1.667137485363525018e+00,2.763704652011185203e-01,3.980071581241587069e+02,2.499216437058385809e-01,4.917471412249902266e-03
2.068747767085485911e+00,8.569430979298815032e+00,1.871097129010069082e+00,2.913271567916981275e-01,3.397800199973113422e+02,2.401596177753005101e-01,1.824123434746716121e-02
2.675234252009526248e+00,7.936003368431997274e+00,2.156453589859353315e+00,5.754890497255690240e-01,4.331800902810731486e+02,1.452311963979093234e-01,1.422324290101254808e-02
3.379265327596400414e+00,7.688867603796422756e+00,2.161967513611726677e+00,5.516892787987215385e-01,3.190675614520326349e+02,1.359482605939100475e-01,1.352659906894606440e-02
3.379265327596400414e+00,7.688867603796422756e+00,2.161967513611726677e+00,5.516892787987215385e-01,3.190675614520326349e+02,1.359482605939100475e-01,1.352659906894606440e-02
3.379265327596400414e+00,7.688867603796422756e+00,2.161967513611726677e+00,5.516892787987215385e-01,3.190675614520326349e+02,1.359482605939100475e-01,1.352659906894606440e-02
3.379265327596400414e+00,7.688867603796422756e+00,2.161967513611726677e+00,5.516892787987215385e-01,3.190675614520326349e+02,1.359482605939100475e-01,1.352659906894606440e-02
3.526485385765549818e+00,7.527572257283371648e+00,2.525582774882126902e+00,3.772309023138186168e-01,3.566214226014589599e+02,2.775501755941797710e-01,5.954297049143287418e-03
3.526485385765549818e+00,7.527572257283371648e+00,2.525582774882126902e+00,3.772309023138186168e-01,3.566214226014589599e+02,2.775501755941797710e-01,5.954297049143287418e-03
2.191920191581536059e+00,8.993886641854132336e+00,2.827997113352443748e+00,5.286088146959784240e-01,4.230289342878850789e+02,2.481983793459865140e-01,1.167092044679792114e-02
2.191920191581536059e+00,8.993886641854132336e+00,2.827997113352443748e+00,5.286088146959784240e-01,4.230289342878850789e+02,2.481983793459865140e-01,1.167092044679792114e-02
1.994201611099208904e+00,6.009138823412756736e+00,2.819736308243705469e+00,6.000435107687095426e-01,3.715820271043059506e+02,2.751129537127954827e-01,1.279896119624105398e-02
1.994201611099208904e+00,6.009138823412756736e+00,2.819736308243705469e+00,6.000435107687095426e-01,3.715820271043059506e+02,2.751129537127954827e-01,1.279896119624105398e-02
3.382075944586556915e+00,5.850115489835572724e+00,2.824055625267634539e+00,6.683302610146144573e-01,4.925752073187576343e+02,1.901136111629004866e-01,2.099673385216744084e-02
3.382075944586556915e+00,5.850115489835572724e+00,2.824055625267634539e+00,6.683302610146144573e-01,4.925752073187576343e+02,1.901136111629004866e-01,2.099673385216744084e-02
3.382075944586556915e+00,5.850115489835572724e+00,2.824055625267634539e+00,6.683302610146144573e-01,4.925752073187576343e+02,1.901136111629004866e-01,2.099673385216744084e-02
3.382075944586556915e+00,5.850115489835572724e+00,2.824055625267634539e+00,6.683302610146144573e-01,4.925752073187576343e+02,1.901136111629004866e-01,2.099673385216744084e-02
3.382075944586556915e+00,5.850115489835572724e+00,2.824055625267634539e+00,6.683302610146144573e-01,4.925752073187576343e+02,1.901136111629004866e-01,2.099673385216744084e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.107128259135763404e+00,9.250799551586894154e+00,2.710021463832100963e+00,6.790502880763490401e-01,4.661221050526576164e+02,2.029328108798914843e-01,1.975105597253198203e-02
3.837283613103124880e-02,8.889393742565715684e+00,2.700720455017058708e+00,7.542275764013997019e-01,3.570468558157657526e+02,2.540937357938702346e-01,3.886721103174754083e-02
3.837283613103124880e-02,8.889393742565715684e+00,2.700720455017058708e+00,7.542275764013997019e-01,3.570468558157657526e+02,2.540937357938702346e-01,3.886721103174754083e-02
-2.014292345176634802e-01,6.551048981734703069e+00,2.252254950877286888e+00,9.799332690047261041e-01,3.495585912703014060e+02,3.521731002611081518e-01,4.760937164247774911e-02
-3.711113795804819038e-01,2.152277739659327782e+00,2.629222514104593511e+00,7.460153273513927541e-01,3.231464129613620457e+02,4.463343305487781909e-01,3.875476321632252696e-02
1.812845943117735503e+00,1.128727954989516835e+00,2.127615647411862820e+00,7.839090887565778321e-01,3.488196815976875769e+02,6.057666991954029356e-01,4.353131105498611597e-02
1.812845943117735503e+00,1.128727954989516835e+00,2.127615647411862820e+00,7.839090887565778321e-01,3.488196815976875769e+02,6.057666991954029356e-01,4.353131105498611597e-02
2.828595620293787860e+00,2.148237088654501914e+00,2.505276315132419995e+00,7.718528363543792903e-01,2.579114492274066492e+02,6.013699841579680516e-01,3.751782280154773025e-02
2.828595620293787860e+00,2.148237088654501914e+00,2.505276315132419995e+00,7.718528363543792903e-01,2.579114492274066492e+02,6.013699841579680516e-01,3.751782280154773025e-02
2.828595620293787860e+00,2.148237088654501914e+00,2.505276315132419995e+00,7.718528363543792903e-01,2.579114492274066492e+02,6.013699841579680516e-01,3.751782280154773025e-02
2.828595620293787860e+00,2.148237088654501914e+00,2.505276315132419995e+00,7.718528363543792903e-01,2.579114492274066492e+02,6.013699841579680516e-01,3.751782280154773025e-02
1.410867668133939601e+00,5.550175034460806955e+00,2.625172151484960636e+00,8.053841612533971794e-01,2.625718056225080659e+02,8.307298789169667019e-01,4.826092514340167561e-02
1.410867668133939601e+00,5.550175034460806955e+00,2.625172151484960636e+00,8.053841612533971794e-01,2.625718056225080659e+02,8.307298789169667019e-01,4.826092514340167561e-02
1.098659930906942028e+00,6.698378092377040183e+00,2.647588067271734680e+00,9.819903344990909000e-01,2.129469752500122581e+02,7.774500522989533646e-01,4.751568512875823519e-02
1.967683678410158121e+00,5.796892222382664883e+00,2.086515603618050996e+00,7.073400061157896213e-01,1.436800394748732401e+02,7.313091701231677622e-01,3.182326131428364624e-02
3.536554293275280703e+00,5.258509830515741612e+00,2.692615383571711263e+00,7.655276258801774203e-01,1.048248217389263601e+02,5.714552490773702198e-01,1.593515158972212339e-02
