TT,C0,beta,ETF,FC,FRAC,K2
-2.446099158240588878e-02,4.861631826416422442e+00,1.295500792045674920e+00,2.353277113116339914e-01,1.526259800378447835e+02,7.655722495534627026e-01,4.537781465778939483e-02
-2.446099158240588878e-02,4.861631826416422442e+00,1.295500792045674920e+00,2.353277113116339914e-01,1.526259800378447835e+02,7.655722495534627026e-01,4.537781465778939483e-02
-2.734422939362256000e-01,3.614197957917198778e+00,1.352104704156174231e+00,3.557366028215432352e-01,1.361822083307520472e+02,8.321306732792740357e-01,2.878165399491851295e-02
1.159084229842781921e+00,2.531304137900115769e+00,1.639230131722289707e+00,5.875716615152578592e-01,1.344189298959720702e+02,7.986232840122812204e-01,2.812784964165633561e-02
1.756486248194073063e+00,3.328600038406031913e+00,1.162948702447755389e+00,5.183491848010436387e-01,1.268339360856156475e+02,7.451077411798820993e-01,4.096387677112342529e-02
-2.624550864522189886e-01,6.140585893670061246e+00,1.375441297826016651e+00,2.595001594061473460e-01,1.279019045652928099e+02,8.096626814115744919e-01,4.056890474228980886e-02
-1.945482247607764448e+00,6.553924356663710427e+00,1.620920060886964942e+00,2.875426870830505299e-01,1.009984856132724360e+02,6.683927251003515257e-01,3.351061201949148000e-02
-1.320027728121192956e+00,8.819409790169620678e+00,1.898135520617902916e+00,3.216867258784871231e-01,1.116359565662470743e+02,5.126345970492394155e-01,3.640008502180704791e-02
-1.781901428759598005e+00,7.189124350027753074e+00,1.843928252210605301e+00,2.093938950145156630e-01,1.224710063047347433e+02,5.711251096755488588e-01,2.955869841817143628e-02
-8.742624435958910034e-01,6.700837679582592799e+00,2.310431361405457462e+00,2.791257151600384095e-02,2.666242915177515442e+02,4.727394209512941758e-01,2.646469013426147251e-02
-9.469751513681350374e-01,8.713902849927311678e+00,2.074214192304720150e+00,1.064998103622220305e-01,7.492120969554960652e+01,5.992291160593083976e-01,3.364851632319453001e-02
-2.947502376970845717e+00,8.708663833507211294e+00,1.921922568090785655e+00,8.086191834534383824e-03,1.379589710019659492e+02,4.403985107917469111e-01,2.190520905652234077e-02
-2.580215489203389279e+00,8.471423779159293233e+00,2.133648227203277070e+00,9.135176906561980059e-02,9.457345991780037764e+01,4.260973273679325435e-01,2.731667060198440106e-02
-2.580215489203389279e+00,8.471423779159293233e+00,2.133648227203277070e+00,9.135176906561980059e-02,9.457345991780037764e+01,4.260973273679325435e-01,2.731667060198440106e-02
-2.350968780015469939e+00,7.655846360382154714e+00,1.902432267074974703e+00,2.311588999817030810e-01,6.372732656336450674e+01,4.319125971875321102e-01,2.591666059041746600e-02
-1.458067288934932426e+00,4.564414264577818514e+00,2.146074537104329494e+00,2.215341475773113245e-01,1.203468545578030700e+02,3.236527185334301948e-01,2.024030632608446109e-02
-1.324093636720347966e+00,3.400515084868797278e+00,1.986452130868954002e+00,5.892399704096117768e-02,2.712756250573650618e+02,4.052475458413513087e-01,1.922474940263173629e-02
-1.324093636720347966e+00,3.400515084868797278e+00,1.986452130868954002e+00,5.892399704096117768e-02,2.712756250573650618e+02,4.052475458413513087e-01,1.922474940263173629e-02
-3.054795585143307290e-01,3.371284003640768745e+00,1.977361690561829866e+00,1.505955621931760191e-01,3.574888305467814007e+02,6.000160248001891183e-01,2.428333074326659985e-02
-3.054795585143307290e-01,3.371284003640768745e+00,1.977361690561829866e+00,1.505955621931760191e-01,3.574888305467814007e+02,6.000160248001891183e-01,2.428333074326659985e-02
-3.109976854734068374e-01,3.757589807640830504e+00,2.235963315320153022e+00,1.094149781437548513e-01,4.243535551788909288e+02,5.247508368483325691e-01,3.187852462490732564e-02
-3.109976854734068374e-01,3.757589807640830504e+00,2.235963315320153022e+00,1.094149781437548513e-01,4.243535551788909288e+02,5.247508368483325691e-01,3.187852462490732564e-02
2.621057929933752195e+00,4.480035977664936553e+00,1.552011854161848392e+00,3.039039955839885065e-01,4.233218556061967206e+02,4.866259666643636406e-01,2.289541107116725011e-02
2.621057929933752195e+00,4.480035977664936553e+00,1.552011854161848392e+00,3.039039955839885065e-01,4.233218556061967206e+02,4.866259666643636406e-01,2.289541107116725011e-02
2.621057929933752195e+00,4.480035977664936553e+00,1.552011854161848392e+00,3.039039955839885065e-01,4.233218556061967206e+02,4.866259666643636406e-01,2.289541107116725011e-02
2.621057929933752195e+00,4.480035977664936553e+00,1.552011854161848392e+00,3.039039955839885065e-01,4.233218556061967206e+02,4.866259666643636406e-01,2.289541107116725011e-02
2.136654003309871985e+00,3.516888460690428708e+00,1.678072957269204801e+00,1.303914727921120509e-01,4.314329934100032347e+02,6.904158353415407179e-01,3.975069784969551684e-02
2.136654003309871985e+00,3.516888460690428708e+00,1.678072957269204801e+00,1.303914727921120509e-01,4.314329934100032347e+02,6.904158353415407179e-01,3.975069784969551684e-02
2.136654003309871985e+00,3.516888460690428708e+00,1.678072957269204801e+00,1.303914727921120509e-01,4.314329934100032347e+02,6.904158353415407179e-01,3.975069784969551684e-02
2.136654003309871985e+00,3.516888460690428708e+00,1.678072957269204801e+00,1.303914727921120509e-01,4.314329934100032347e+02,6.904158353415407179e-01,3.975069784969551684e-02
2.964386596405798269e+00,7.369949706460516836e-01,1.687665089608265667e+00,1.424245818549088605e-01,4.937820145749956851e+02,8.502404507082463869e-01,3.051913277268537492e-02
2.624750873715406829e+00,6.136710644068196219e-01,1.122214366661262508e+00,7.760678332911069566e-02,4.550934189800544800e+02,7.805493607036527726e-01,2.754223955113157402e-02
2.624750873715406829e+00,6.136710644068196219e-01,1.122214366661262508e+00,7.760678332911069566e-02,4.550934189800544800e+02,7.805493607036527726e-01,2.754223955113157402e-02
2.624750873715406829e+00,6.136710644068196219e-01,1.122214366661262508e+00,7.760678332911069566e-02,4.550934189800544800e+02,7.805493607036527726e-01,2.754223955113157402e-02
2.624750873715406829e+00,6.136710644068196219e-01,1.122214366661262508e+00,7.760678332911069566e-02,4.550934189800544800e+02,7.805493607036527726e-01,2.754223955113157402e-02
2.624750873715406829e+00,6.136710644068196219e-01,1.122214366661262508e+00,7.760678332911069566e-02,4.550934189800544800e+02,7.805493607036527726e-01,2.754223955113157402e-02
2.624750873715406829e+00,6.136710644068196219e-01,1.122214366661262508e+00,7.760678332911069566e-02,4.550934189800544800e+02,7.805493607036527726e-01,2.754223955113157402e-02
2.936466079736341328e+00,8.265346729186007213e-01,1.200411004321730646e+00,1.447451517344778837e-01,3.405125097843267099e+02,8.089612958624481376e-01,3.290351860659591204e-02
2.936466079736341328e+00,8.265346729186007213e-01,1.200411004321730646e+00,1.447451517344778837e-01,3.405125097843267099e+02,8.089612958624481376e-01,3.290351860659591204e-02
